ID,Name,StartingPlanet_id,DestinationPlanet_id,StartingSpaceport_id,DestinationSpaceport_id,StartsFromOrbit,LandsOnDestinationPlanet
0,Cape Canaveral to LEO,3,3,6,,FALSE,FALSE
1,Baikonur to LEO,3,3,5,,FALSE,FALSE
2,Tranquility Base to Low Lunar Orbit,4,3,10,,FALSE,FALSE
3,Jezero Crater to Low Martian Orbit,5,5,11,,FALSE,FALSE
4,Jezero Crater to Low Martian Orbit,5,5,12,,FALSE,FALSE
100,Transfer Orbit (Earth to Moon),3,4,,,TRUE,FALSE
102,Transfer Orbit (Earth to Mars),3,5,,,TRUE,FALSE
103,Transfer Orbit (Mars to Earth),5,3,,,TRUE,FALSE
104,Transfer Orbit (Moon to Earth),4,3,,,TRUE,FALSE
105,Free Return Transfer Orbit (Earth to Moon),3,4,,,TRUE,FALSE
106,Free Return Transfer Orbit (Earth to Mars),3,5,,,TRUE,FALSE
200,Enter LEO,,3,,,TRUE,FALSE
201,Enter Low Lunar Orbit,,4,,,TRUE,FALSE
202,Enter Low Martian Orbit,,5,,,TRUE,FALSE
300,Earth Re-entry,,3,,5,TRUE,TRUE
301,Lunar Descent,,4,,10,TRUE,TRUE
302,Martian Descent (Jezero),,5,,11,TRUE,TRUE
303,Martian Descent (Columbia),,5,,12,TRUE,TRUE
